KLXN,"Lexington, Jim Kelly Field Airport",40.78,-99.77,Lexington,NE,68850,1.50311907817
KMCK,McCook Municipal Airport,40.23,-100.58,Mc Cook,NE,69001,2.68684369483
KMHN,Mullen / Hooker County,42.05,-101.067,Mullen,NE,69152,2.99932051733
KMLE,Millard Airport,41.196,-96.112,Millard,NE,68137,0.760520368545
KODX,"Ord, Evelyn Sharp Field Airport",41.62,-98.95,Ord,NE,68862,1.75710419264
KOFF,Omaha / Offutt Air Force Base,41.117,-95.917,Offutt A F B,NE,68113,0.925473019723
KOFK,"Norfolk, Stefan Memorial Airport",41.98,-97.43,Norfolk,NE,68701,3.25735829024
KOLU,Columbus Municipal Automatic Weather Observing,41.46,-97.35,Richland,NE,68601,1.90605879924
KOMA,"Omaha, Eppley Airfield",41.3,-95.9,Carter Lake,IA,51510,0.8858221131
KONL,O Neill (Baker Field),42.48,-98.68,Oneill,NE,68763,4.65651086528
KTIF,Thomas County Airport,41.962,-100.569,Brownlee,NE,69166,3.67937453103
KTQE,Tekamah Municipal Airport,41.71,-96.1,Mondamin,IA,51557,5.69747987797
KVTN,"Valentine, Miller Field",42.86,-100.55,Valentine,NE,69201,11.0578085249
KAIA,Alliance Municipal Airport,42.05,-102.8,Alliance,NE,69301,6.66745343498
KBFF,"Scottsbluff, Heilig Field",41.88,-103.6,Scottsbluff,NE,69361,2.72304666202
KCDR,Chadron Municipal Airport,42.84,-103.08,Chadron,NE,69337,4.51328260514
KIBM,Kimball Municipal Airport,41.188,-103.677,Kimball,NE,69145,3.72904669322
KIML,Imperial Municipal Airport,40.54,-101.63,Imperial,NE,69033,2.49257637118
KOGA,"Ogallala, Searle Field Airport",41.05,-101.8,Brule,NE,69127,5.54206569046
KSNY,Sidney Municipal Airport,41.11,-102.98,Sidney,NE,69162,4.15165908871
KK46,Blair Municipal Airport,41.4181,-96.1136,Omaha,NE,68142,3.63690999303
KPMV,Plattsmouth Municipal Airport,40.9484,-95.9174,Murray,NE,68409,2.45329623184
KFAK,Nebraska City,40.6069,-95.8644,Nebraska City,NE,68410,3.78047755389
KBTA,Blair Municipal Airport,41.4148,-96.109,Omaha,NE,68142,3.39134535447
KAFN,Jaffrey Municipal-Silver Ranch Airport,42.8,-72.0,Jaffrey,NH,03452,2.55059871181
KASH,Nashua / Boire Field,42.79,-71.52,Nashua,NH,03063,1.41583931126
KBML,Berlin Municipal Airport,44.59,-71.18,Milan,NH,03588,3.36401500385
KCON,Concord Municipal Airport,43.21,-71.5,Concord,NH,03301,1.91754718683
KDAW,"Rochester, Skyhaven Airport",43.278,-79.922,Youngstown,NY,14174,45.1498207571
KEEN,Keene / Dillant Automatic Weather Observing/Report,42.91,-72.27,Surry,NH,03431,2.64559511682
KHIE,"Whitefield, Mount Washington Regional Airport",44.36,-71.53,Jefferson,NH,03583,3.44499132501
KLCI,Laconia Municipal Automatic Weather Observing,43.58,-71.43,Gilford,NH,03246,1.63380551598
KLEB,Lebanon Municipal Airport,43.63,-72.3,West Lebanon,NH,03784,1.39856834339
KMHT,Manchester Airport,42.94,-71.43,Manchester,NH,03103,2.12434216076
KMWN,Mount Washington,44.28,-71.3,Jackson,NH,03846,9.82461066142
KPSM,Pease Air Force Base / Portsmouth,43.09,-70.82,Newington,NH,03801,2.57241365564
K1P1,Plymouth Municipal Airport,43.78,-71.53,Center Sandwich,NH,03227,4.23470989151
K12N,Aeroflex-Andover Airport,41.01,-74.74,Andover,NJ,07821,3.02267829108
KACY,Atlantic City International Airport,39.46,-74.57,Smithville,NJ,08201,3.25099413917
KBLM,Belmar-Farmingdale,40.18,-74.13,Farmingdale,NJ,07727,2.28126454197
KCDW,"Caldwell, Essex County Airport",40.88,-74.28,Fairfield,NJ,07004,0.722833150072
KEWR,Newark International Airport,40.71,-74.17,Newark,NJ,07114,0.492384426709
KFWN,Sussex Airport,41.21,-74.63,Sussex,NJ,07461,1.99387250556
KMIV,Millville Municipal Airport,39.38,-75.07,Millville,NJ,08332,1.64378658004
KMMU,Morristown Municipal,40.8,-74.42,Whippany,NJ,07981,1.52238177357
KNEL,Lakehurst Naval Air Station,40.04,-74.32,Lakehurst Naec,NJ,08733,1.77111038942
KSMQ,"Somerville, Somerset Airport",40.624,-74.669,Bedminster,NJ,07921,2.12765827874
KTEB,Teterboro Airport,40.86,-74.05,South Hackensack,NJ,07606,0.316401615313
KTTN,"Trenton, Mercer County Airport",40.29,-74.82,West Trenton,NJ,08628,1.75432908248
KVAY,"Mount Holly, South Jersey Regional Airport",39.95,-74.84,Lumberton,NJ,08048,2.12109946199
KWRI,Mcguire Air Force Base,40.02,-74.6,Fort Dix,NJ,08640,1.45792828723
KWWD,Wildwood Automatic Weather Observing / Reporting,39.01,-74.9,Rio Grande,NJ,08242,1.43970720781
KMJX,Robert J. Miller Air Park,39.9275,-74.2924,Toms River,NJ,08757,3.94669816325
NWWW,La Tontouta Nlle-Caledonia,-22.017,166.217,Kekaha,HI,96752,3807.90430378
K4CR,Corona/Lincoln,34.11,-105.68,Corona,NM,88318,20.1361588623
K4MY,Moriarty,34.98,-106.05,Moriarty,NM,87035,3.42801978023
K4SL,Torreon,36.03,-106.95,La Jara,NM,87027,8.93733217237
KABQ,Albuquerque Intl Airport,35.05,-106.62,Albuquerque,NM,87118,1.46087215332
KAEG,Albuquerque/Double Eagle Ii Apt,35.15,-106.8,,NM,871XX,4.9676600698
KALM,Alamogordo-White,32.84,-105.99,Alamogordo,NM,88310,0.835337612471
KATS,Artesia Municipal Airport,32.85,-104.47,Artesia,NM,88210,6.40303441823
KCAO,Clayton Muni(amos),36.46,-103.15,Clayton,NM,88415,6.39979393089
KCNM,Carlsbad/Cavern Cty,32.34,-104.27,Carlsbad,NM,88220,4.88111206089
KCQC,Clines Corners,35.0,-105.66,Clines Corners,NM,87070,17.6705175494
KCVN,Clovis Muni (awos),34.43,-103.08,Texico,NM,88135,5.66605568935
KCVS,Cannon AFB/Clovis,34.39,-103.32,Clovis,NM,88101,6.1267978198
KDMN,Deming Municipal,32.26,-107.7,Deming,NM,88030,2.66231881628
KE33,Chama,36.91,-106.57,Chama,NM,87520,2.68129352757
KFMN,Farmington Regional,36.76,-108.23,,NM,874HH,3.02352300043
KGNT,Grants-Milan Municipal Airport,35.18,-107.9,Grants,NM,87020,4.02232802859
KGUP,Gallup Muni/Clarke,35.53,-108.78,Gallup,NM,87301,3.86651157803
KHMN,Holloman AFB,32.86,-106.1,Holloman Air For,NM,88330,1.75562102149
KHOB,Hobbs/Lea Co.,32.69,-103.2,Hobbs,NM,88240,2.31948251001
KLAM,Los Alamos Airport,35.883,-106.283,Los Alamos,NM,87544,1.21810973479
KLRU,Las Cruces Intl Airport,32.3,-106.77,Las Cruces,NM,88001,0.538604584569
KLVS,Las Vegas Municipal,35.66,-105.15,Las Vegas,NM,87701,5.96329635453
KROW,Roswell/Industrial,33.31,-104.51,Dexter,NM,88230,11.1691730501
KRTN,Raton Municipal Crews Field,36.74,-104.5,Raton,NM,87740,7.07200264328
KSAF,Santa Fe County Municipal Airport,35.62,-106.08,Santa Fe,NM,87505,5.66268561933
KSKX,Taos Muni Apt(awos),36.46,-105.67,El Prado,NM,87529,3.63224018325
KSRR,Ruidoso Regional,33.36,-105.67,Ruidoso,NM,88345,0.719845015177
KSVC,Silver City/Grant,32.64,-108.16,Hurley,NM,88043,3.43521571132
KTCC,Tucumcari Municipal,35.19,-103.6,Tucumcari,NM,88401,11.6279797797
KTCS,Truth Or Consequenc,33.23,-107.27,Elephant Butte,NM,87935,3.21686707444
KAXX,Angel Fire Airport,36.42,-105.29,Angel Fire,NM,87710,4.52689834243
K9BB,Wells,41.16,-114.97,Oasis,NV,89835,6.57758082384
KAWH,Wildhorse Res/Elko,41.67,-115.79,Mountain City,NV,89831,16.2073536415
KB23,Battle Mountain,40.61,-116.87,Battle Mountain,NV,89820,14.0968198999
KBJN,Tonopah Range #74 Nellis AFB,37.617,-116.25,,NV,890XX,48.3802521499
KDRA,Mercury/Desert Rock,36.62,-116.02,Indian Springs,NV,89018,19.6626137643
KEKO,Elko,40.84,-115.78,Elko,NV,89803,1.8528418809
KELY,Ely/Yelland Field,39.29,-114.85,Ely,NV,89301,3.81807577021
KHND,Las Vegas-Henerson Airport,35.976,-115.133,Henderson,NV,89052,1.92237409925
KHTH,Hawthorne Municipal Airport,38.55,-118.633,Hawthorne,NV,89415,4.89249768372
KINS,"Creech AFB, Indian Springs",36.583,-115.667,Indian Springs,NV,89018,0.66641096178
KLAS,Las Vegas/Mccarran,36.09,-115.17,Las Vegas,NV,89119,1.72958950128
KLOL,Lovelock/Derby Fld,40.08,-118.55,Lovelock,NV,89419,12.5079250773
KLSV,Nellis AFB,36.23,-115.03,Las Vegas,NV,89156,1.97145263447
KNFL,Fallon Nas,39.43,-118.7,Fallon,NV,89406,2.17846252412
KOWY,Owyhee,41.95,-116.1,Owyhee,NV,89832,3.97111974625
KP38,Caliente (amos),37.617,-114.517,Caliente,NV,89008,9.50782148742
KP68,Eureka (ramos),39.51,-115.97,Eureka,NV,89316,14.6896622467
KRNO,Reno Tahoe International Airport,39.51,-119.78,Reno,NV,89502,0.750004256559
KTPH,Tonopah Airport,38.08,-117.08,Tonopah,NV,89049,17.7848275353
KU31,Austin,39.5,-117.083,Austin,NV,89310,17.6022693701
KVGT,North Las Vegas,36.21,-115.2,Las Vegas,NV,89108,1.35012033149
KWMC,Winnemucca Muni,40.91,-117.8,Winnemucca,NV,89445,11.1634759305
KALB,Albany International Airport,42.76,-73.8,Latham,NY,12110,1.77323879649
KART,Watertown International Airport,44.01,-76.02,Brownville,NY,13615,1.85608906858
KBGM,Binghamton Regional Airport,42.23,-75.98,Glen Aubrey,NY,13777,2.33533099234
KBUF,Greater Buffalo International Airport,42.94,-78.73,Cheektowaga,NY,14225,1.58506306506
KDKK,Chautauqua County / Dunkirk Airport,42.5,-79.28,Van Buren Bay,NY,14048,2.82920449654
KDSV,Dansville Municipal Airport,42.567,-77.717,Dansville,NY,14437,0.684716324358
KELM,Elmira / Corning Regional Airport,42.18,-76.9,Big Flats,NY,14814,3.18046217407
KELZ,Wellsville Municipal Airport,42.1,-77.983,Wellsville,NY,14895,1.88651626858
KFOK,"Westhampton Beach, The Gabreski Airport",40.84,-72.63,Quogue,NY,11959,1.64793992437
KFRG,"Farmingdale, Republic Airport",40.73,-73.41,South Farmingdal,NY,11735,1.67313797005
KFZY,"Fulton, Oswego County Airport",43.36,-76.39,Fulton,NY,13069,2.57627498784
KGFL,"Glens Falls, Warren County Airport",43.36,-73.62,Queensbury,NY,12804,3.56392771525
KGTB,Fort Drum / Wheeler-Sack U. S. Army Airfield,44.05,-75.74,Fort Drum,NY,13602,1.21525039289
KHPN,"White Plains, Westchester County Airport",41.08,-73.72,,NY,106HH,2.19327204438
KHTO,East Hampton Airport,40.98,-72.25,Wainscott,NY,11975,2.26578674339
KHWV,"Shirley, Brookhaven Airport",40.817,-72.867,Mastic,NY,11950,1.35750987423
KIAG,Niagara Falls International Airport,43.11,-78.95,Niagara Falls,NY,14304,1.44949296752
KISP,"Islip, Long Island Mac Arthur Airport",40.8,-73.1,Holbrook,NY,11741,1.31552456444
KITH,Ithaca / Tompkins County,42.48,-76.47,Ithaca College,NY,14850,2.51527238894
KJFK,New York/John F. Kennedy Intl Airport,40.66,-73.78,Jamaica,NY,11430,1.05055994885
KJHW,Jamestown Automatic Weather Observing / Reporting,42.16,-79.25,Falconer,NY,14733,3.7148895821
KLGA,"New York, La Guardia Airport",40.77,-73.9,Astoria,NY,11105,0.535822693604
KMGJ,"Montgomery, Orange County Airport",41.51,-74.26,Montgomery,NY,12549,0.979736781766
KMSS,Massena International-Richards Field,44.94,-74.85,Massena,NY,13662,1.33105877071
KMSV,Monticello Automatic Weather Observing / Reporting,41.71,-74.8,Kauneonga Lake,NY,12749,1.98878430057
KMTP,Montauk Airport,41.08,-71.92,Montauk,NY,11954,3.29207622783
KNYC,"New York City, Central Park",40.783,-73.967,New York,NY,10024,0.577383033388
KPEO,Penn Yan Airport,42.65,-77.05,Penn Yan,NY,14527,1.02956609493
KRME,Rome Griffiss Airfield,43.234,-75.407,Rome,NY,13440,2.69877662876
KPOU,"Poughkeepsie, Dutchess County Airport",41.64,-73.88,Arlington,NY,12603,2.13283272898
KROC,Greater Rochester International Airport,43.12,-77.67,Rochester,NY,14619,1.62501797979
KSCH,Schenectady Airport,42.86,-73.93,Alplaus,NY,12008,1.45426498698
KSLK,"Saranac Lake, Adirondack Regional Airport",44.39,-74.2,Upper Saint Regi,NY,12945,3.5131628853
KSWF,Newburgh / Stewart,41.51,-74.1,Middle Hope,NY,12550,3.16958742422
KSYR,Syracuse Hancock International Airport,43.12,-76.12,North Syracuse,NY,13212,1.13834155815
KUCA,"Utica, Oneida County Airport",43.16,-75.38,Oriskany,NY,13424,1.87816800656
KPBG,Plattsburgh International Airport,44.6509,-73.4681,Plattsburgh,NY,12903,2.49018837903
KAKR,Akron Fulton International Airport,41.033,-81.467,Akron,OH,44312,1.43854440703
KAOH,Lima Allen County Airport,40.71,-84.03,Lima,OH,45804,3.24884890841
KBJJ,"Wooster, Wayne County Airport",40.87,-81.89,Smithville,OH,44677,1.61908073925
KBKL,Cleveland/Burke Lakefront,41.52,-81.68,Cleveland,OH,44114,0.740262285949
KCAK,Akron-Canton Regional Airport,40.93,-81.43,Uniontown,OH,44685,2.17076707878
KCGF,Cleveland / Cuyahoga,41.58,-81.48,Wickliffe,OH,44092,1.69614016733
KCLE,Cleveland-Hopkins International Airport,41.43,-81.87,Fairview Park,OH,44126,1.03941696977
KCMH,Port Columbus International Airport,40.01,-82.88,Gahanna,OH,43230,2.07156461252
KDAY,Cox Dayton International Airport,39.91,-84.2,Vandalia,OH,45377,1.45168409716
KDFI,Defiance Memorial Airport,41.34,-84.43,Defiance,OH,43512,4.79570741036
KFDY,Findlay Airport,41.03,-83.67,Findlay,OH,45840,1.36089769918
KFFO,Dayton / Wright-Patterson Air Force Base,39.84,-84.05,Dayton,OH,45433,1.87562695408
KHAO,"Hamilton, Butler County Regional Airport",39.36,-84.52,Lindenwald,OH,45015,1.70309063195
KHZY,Ashtabula County Airport,41.779,-80.697,Jefferson,OH,44047,4.28202240241
KILN,"Wilmington, Airborne Airpark Airport",39.43,-83.8,Wilmington,OH,45177,3.31299118475
KLCK,Rickenbacker Air National Guard Base,39.83,-82.93,Columbus,OH,43217,0.816578416914
KLHQ,"Lancaster, Fairfield County Airport",39.75,-82.67,Lancaster,OH,43130,4.00245467591
KLPR,Lorain County Regional Airport,41.346,-82.179,Elyria,OH,44035,3.99876141772
KLUK,Cincinnati Municipal Airport Lunken Field,39.1,-84.42,Cincinnati,OH,45226,1.06809911973
KMFD,Mansfield Lahm Municipal Airport,40.83,-82.52,Mansfield,OH,44903,4.38160171881
KMGY,Dayton General Airport South Airport,39.59,-84.22,Springboro,OH,45066,2.30267410465
KMNN,Marion Municipal Airport,40.62,-83.06,Marion,OH,43302,3.85402280665
KOSU,"Columbus, Ohio State University Airport",40.09,-83.07,West Worthington,OH,43235,0.988936643305
KPHD,"New Philadelphia, Harry Clever Field",40.47,-81.42,New Philadelphia,OH,44663,1.37468099705
KSGH,Springfield-Beckley Municipal Airport,39.833,-83.833,Clifton,OH,45316,2.51467436092
KTDZ,"Toledo, Metcalf Field",41.56,-83.48,Walbridge,OH,43465,1.51039329799
KTOL,Toledo Express Airport,41.61,-83.8,Monclova,OH,43542,2.92097434684
KTZR,"Columbus, Bolton Field Airport",39.9,-83.13,Grove City,OH,43123,2.82033744187
KVTA,Newark Heath Airport,40.023,-82.462,Granville,OH,43023,4.56520302653
KYNG,Youngstown-Warren Regional Airport,41.27,-80.67,Vienna,OH,44473,2.36297042793
KZZV,Zanesville Municipal Airport,39.96,-81.9,Norwich,OH,43767,5.40260511876
KMWO,Hook Field Municipal Airport,0.0,0.0,Culebra,PR,00775,4602.80839332
K1F0,Ardmore Downtown Executive Airport,34.15,-97.12,Milo,OK,73401,2.42935339729
K4O4,Mc Curtain County Regional Airport,33.9,-94.867,Idabel,OK,74745,2.32875876264
KADH,Ada Municipal Airport,34.804,-96.671,Ada,OK,74820,1.89268872177
KADM,Ardmore Municipal,34.3,-97.02,Dougherty,OK,73032,7.15532553141
KAQR,Atoka Municipal Airport,34.4,-96.15,Atoka,OK,74525,4.19999113855
KAVK,Alva Regional Airport,36.77,-98.67,Alva,OK,73717,2.83711835226
KAXS,Altus/Quartz Mountain Regional Airport,34.7,-99.333,Altus,OK,73521,4.31665432686
KBVO,Bartlesville Municipal Airport,36.76,-96.01,Bartlesville,OK,74003,1.28983902419
KCHK,Chickasha Municipal Airport,35.1,-97.97,Chickasha,OK,73018,4.30606405481
KCLK,Clinton Regional Airport,35.533,-98.933,Clinton,OK,73601,2.65733104228
KCQB,Chandler Municipal Airport,35.72,-96.82,Davenport,OK,74026,3.24947342441
KCSM,Clinton-Sherman Airport,35.36,-99.2,Burns Flat,OK,73624,1.33076881035
KCUH,Cushing Municipal Airport,35.95,-96.767,Cushing,OK,74023,1.69410063789
KDUA,Durant/Eaker Field Airport,33.94,-96.39,Calera,OK,74730,3.19730999266
KDUC,Duncan/Halliburton Field Airport,34.47,-97.96,Duncan,OK,73533,2.31542606996
KEND,Vance Air Force Base / Enid,36.333,-97.917,Waukomis,OK,73773,4.20471059547
KFDR,Frederick Municipal Airport,34.35,-98.98,,OK,735XX,2.08401340235
KFSI,Fort Sill,34.65,-98.383,Lawton,OK,73507,2.20380664478
KGAG,Gage Airport,36.3,-99.77,Shattuck,OK,73858,8.41346132919
KGCM,Claremore Regional Airport,36.29,-95.48,Claremore,OK,74017,7.78011224236
KGMJ,Grove Municipal Airport,36.605,-94.738,Grove,OK,74344,1.63521028957
KGOK,Guthrie-Edmond Regional Airport,35.85,-97.42,Guthrie,OK,73044,0.829616546874
KGUY,Guymon / Guymon Municipal Airport,36.69,-101.51,Guymon,OK,73942,3.61768486729
KHBR,Hobart Municipal Airport,35.01,-99.05,Hobart,OK,73651,2.54194023533
KJSV,Sallisaw Municipal Airport,35.44,-94.8,Sallisaw,OK,74955,2.01684253409
KJWG,Watonga Airport,35.86,-98.42,Watonga,OK,73772,1.22000726578
KLAW,Lawton-Fort Sill Regional Airport,34.57,-98.42,Lawton,OK,73501,3.03036176526
KLTS,Altus Air Force Base,34.8,-99.0,Roosevelt,OK,73564,2.73440645767
KMKO,"Muskogee, Davis Field",35.66,-95.36,Muskogee,OK,74403,4.3406614065
KMLC,McAlester Regional Airport,34.89,-95.78,Mcalester,OK,74501,3.97622122135
KOKC,"Oklahoma City, Will Rogers World Airport",35.41,-97.6,Oklahoma City,OK,73179,1.63863131258
KOKM,Okmulgee Regional Airport,35.67,-95.95,Okmulgee,OK,74447,3.14684298873
KOUN,Norman / Max Westheimer,35.246,-97.472,Norman,OK,73069,1.49097302399
KPNC,Ponca City Municipal Airport,36.73,-97.1,Ponca City,OK,74601,1.56465346112
KPVJ,Pauls Valley Municipal Airport,34.711,-97.223,Pauls Valley,OK,73075,2.14203044183
KPWA,"Oklahoma City, Wiley Post Airport",35.54,-97.65,Warr Acres,OK,73132,1.19243199365
KRKR,Poteau/Robert S. Kerr Airport,35.022,-94.621,Poteau,OK,74953,2.13300458054
KRVS,"Tulsa, Jones Jr. Airport",36.04,-95.98,Jenks,OK,74037,1.90046831444
KSNL,Shawnee Municipal Airport,35.36,-96.94,Shawnee,OK,74804,1.15065920915
KSWO,Stillwater Regional Airport,36.16,-97.09,Stillwater,OK,74075,1.93792796819
KTIK,Tinker Air Force Base,35.417,-97.383,Tinker Afb,OK,73145,1.41133616397
KTQH,Tahlequah Municipal Airport,35.93,-95.0,Tahlequah,OK,74464,1.63472002184
KTUL,Tulsa International Airport,36.21,-95.9,Tulsa,OK,74117,1.97563997443
KWDG,Enid / Woodring Municipal,36.39,-97.8,Enid,OK,73701,3.15333814651
KWWR,West Woodward,36.44,-99.52,Woodward,OK,73801,6.21967651539
KSRE,Seminole Municipal Airport,35.2744,-96.675,Seminole,OK,74868,1.92933926962
KDKR,Houston County Airport,31.3069,-95.4036,Austonio,TX,75835,4.19706709358
KOJA,Thomas P Stafford Airport,35.5448,-98.6685,Weatherford,OK,73096,2.74916044791
KRQO,El Reno Municipal Air Park,35.4725,-98.0056,El Reno,OK,73036,4.2818766118
KONO,Ontario Municipal,44.02,-117.01,Ontario,OR,97914,2.72159461662
KREO,Rome,42.58,-117.89,Mc Dermitt,NV,89421,44.090779052
K4BK,Brookings,42.05,-124.283,Harbor,OR,97415,3.3779734292
K5J0,John Day State Arpt,44.42,-118.95,John Day,OR,97845,0.786755010987
K92S,Cape Blanco (cgs),42.833,-124.567,Port Orford,OR,97465,7.54973270046
KAST,Astoria/Clatsop,46.16,-123.88,Warrenton,OR,97146,2.42965122338
KBKE,Baker Municipal,44.84,-117.82,Medical Springs,OR,97814,3.00457879456
KBNO,Burns Muni (amos),43.58,-118.95,Burns,OR,97720,1.59450553495
KBOK,Brookings Airport,42.083,-124.283,Harbor,OR,97415,1.18186837208
KCVO,Corvallis Muni Awos,44.51,-123.29,Corvallis,OR,97333,1.34761737108
KCZK,Cascade Locks State,45.69,-121.88,Stevenson,WA,98648,2.13837364216
KDLS,The Dalles Muni,45.62,-121.15,Dallesport,WA,98617,1.21627650049
KEUG,Eugene/Mahlon Sweet,44.12,-123.22,Eugene,OR,97404,4.362240155
KHIO,Portland/Hillsboro,45.54,-122.95,Hillsboro,OR,97124,0.446530405109
KHRI,Hermiston (was S22),45.826,-119.261,Hermiston,OR,97838,1.80140443954
KJNW,Newport,44.583,-124.067,South Beach,OR,97366,1.21778879824
KLGD,La Grande (awos),45.283,-118.0,La Grande,OR,97850,4.98028617962
KLKV,Lakeview (awos),42.19,-120.35,Lakeview,OR,97630,3.8733742964
KLMT,Klamath Falls/Kings,42.16,-121.73,Klamath Falls,OR,97603,1.52629227372
KMEH,Meacham (amos),45.51,-118.4,Meacham,OR,97859,2.36836833021
KMFR,Medford/Jackson Co.,42.38,-122.87,Central Point,OR,97502,2.67946346325
KMMV,Mcminnville Municipal Airport,45.19,-123.14,Dayton,OR,97114,3.22249032277
KONP,Newport Municip,44.58,-124.05,South Beach,OR,97366,0.852380239861
KOTH,North Bend (awos),43.43,-124.25,North Bend,OR,97459,2.03411400756
KPDT,Pendleton Municipal,45.69,-118.85,Pendleton,OR,97801,3.4087504257
KPDX,Portland Intl Arpt,45.61,-122.6,Vancouver,WA,98664,1.25145333648
KRBG,Roseburg Municipal,43.23,-123.37,Roseburg,OR,97470,0.955903168467
KRDM,Redmond (awos),44.28,-121.15,Redmond,OR,97756,2.12341814448
KS47,Tillamook Municipal Airport,45.417,-123.817,Tillamook,OR,97141,2.9779232037
KSLE,Salem/Mcnary,44.93,-123.02,Salem,OR,97301,1.6336707684
KSPB,Scappoose Industrial Apk (1s4),45.769,-122.862,Scappoose,OR,97056,2.90778106701
KSXT,Sexton Summit(amos),42.62,-123.37,Sunny Valley,OR,97497,4.54732033849
KTTD,Portland/Troutdale,45.55,-122.4,Troutdale,OR,97060,1.47067174898
KUAO,Aurora State,45.25,-122.77,Aurora,OR,97002,1.70854567871
K2SL,Sea Lion Caves,0.0,0.0,Culebra,PR,00775,4602.80839332
K3CL,Clatsop Spit,0.0,0.0,Culebra,PR,00775,4602.80839332
KFCG,Florence,0.0,0.0,Culebra,PR,00775,4602.80839332
KGAR,Garibaldi,0.0,0.0,Culebra,PR,00775,4602.80839332
KMPO,Pocono Mountains Municipal Airport,41.14,-75.38,Pocono Summit,PA,18346,1.72729484776
KABE,Allentown Lehigh Valley International Airport,40.66,-75.43,Catasauqua,PA,18032,2.17028930522
KAFJ,Washington Automatic Weather Observing / Reporting,40.14,-80.29,Washington,PA,15301,2.92342059466
KAGC,"Pittsburgh, Allegheny County Airport",40.36,-79.94,Brentwood,PA,15227,2.22476251522
KAOO,Altoona-Blair County Airport,40.3,-78.32,Martinsburg,PA,16662,0.463575419144
KAVP,Wilkes-Barre / Scranton Intl Airport,41.33,-75.73,Avoca,PA,18641,0.651516147559
KBFD,Bradford Regional Airport,41.8,-78.64,Ormsby,PA,16726,3.27309165473
KBTP,Butler County Automatic Weather Observing / Report,40.79,-79.95,Renfrew,PA,16053,1.96791926042
KBVI,Beaver Falls Airport,40.76,-80.33,Racine,PA,15010,0.402698670024
KCXY,"Harrisburg, Capital City Airport",40.23,-76.85,New Cumberland,PA,17070,1.19368225275
KDUJ,Du Bois-Jefferson County Airport,41.19,-78.9,Falls Creek,PA,15840,5.0428620698
KDYL,Doylestown Airport,40.33,-75.12,New Britain,PA,18901,0.975411656281
KERI,Erie International Airport,42.08,-80.18,Erie,PA,16506,1.84594838043
KFIG,Clearfield-Lawrence Airport,41.047,-78.412,Clearfield,PA,16830,1.98681074692
KFKL,Franklin Automatic Weather Observing / Reporting,41.39,-79.87,Franklin,PA,16323,1.99647515277
KGKJ,Port Meadville Airport,41.62,-80.21,Meadville,PA,16335,3.22342923828
KIDI,Indiana / Stewart Field,40.63,-79.1,Indiana,PA,15701,3.2327983345
KIPT,Williamsport-Lycoming County Airport,41.26,-76.92,Montoursville,PA,17754,1.13752597945
KJST,Johnstown-Cambria County Airport,40.33,-78.83,South Fork,PA,15956,3.20537835122
KLBE,Latrobe/Westmoreland,40.29,-79.4,Latrobe,PA,15650,0.902550526315
KLNS,Lancaster Airport,40.12,-76.3,,PA,176HH,2.92966033778
KLOM,Wings Field Airport,40.138,-75.265,Penllyn,PA,19422,1.51755065087
KMDT,Harrisburg International Airport,40.21,-76.77,Highspire,PA,17034,0.830418100364
KMUI,Muir Army Air Field / Indiantown,40.44,-76.57,Jonestown,PA,17038,3.0193121721
KNXX,"Willow Grove, Naval Air Station",40.19,-75.13,Horsham,PA,19044,0.816280699676
KPHL,Philadelphia International Airport,39.89,-75.25,Philadelphia,PA,19153,1.12899162559
KPIT,Pittsburgh International Airport,40.51,-80.22,Moon Twp,PA,15108,1.96632299873
KPNE,Northeast Philadelphia Airport,40.09,-75.02,Philadelphia,PA,19115,1.13390293257
KPTW,Pottstown Limerick Airport,40.24,-75.56,Parker Ford,PA,19457,2.7873185113
KRDG,Reading Regional/Carl A. Spaatz Field Airport,40.39,-75.97,Reading,PA,19605,1.71145969406
KSEG,"Selinsgrove, Penn Valley Airport",40.82,-76.86,Selinsgrove,PA,17870,0.554190446955
KTHV,York Airport,39.92,-76.87,Thomasville,PA,17364,1.77607858872
KUKT,Quakertown Airport,40.435,-75.382,Trumbauersville,PA,18970,1.55198376437
KUNV,State College,40.86,-77.83,Lemont,PA,16851,3.56933161832
KRYT,Krout Airport,0.0,0.0,Culebra,PR,00775,4602.80839332
NTAA,Tahiti-Faaa,-17.55,-149.617,Naalehu,HI,96772,2565.10951615
TDPD,Melville Hall Airport,15.533,-61.3,Culebra,PR,00775,326.292470843
TFFR,La Raizet Guadeloupe,16.267,-61.6,Culebra,PR,00775,281.555422689
TJBQ,Aquadilla (Boriquen),18.5,-67.13,Aguadilla,PR,00604,0.463300787845
TJMZ,Mayaguez,18.27,-67.15,Anasco,PR,00610,1.56225305036
TJNR,Roosevelt Roads Naval Station,18.25,-65.633,Ceiba,PR,00735,1.85704231549
TJPS,Ponce,18.02,-66.57,Mercedita,PR,00715,1.36162439276
TJSJ,Luiz Munoz International Airport,18.43,-66.0,Carolina,PR,00979,0.842560950512
TNCB,Bonaire/Flamingo,12.15,-68.283,Boqueron,PR,00622,411.17604247
TNCC,Curacao/Aeropuerto Hato,12.2,-68.967,,PR,006XX,414.098842293
TNCE,St. Eustatius/F.D.Roosevelt,17.483,-62.983,Culebra,PR,00775,162.266332916
